specification,k,centroid_id,n,share_percent,cycle_counts,centroid_bmi,member_median_bmi,member_q1_bmi,member_q3_bmi,missing_percent_bmi,centroid_triglycerides,member_median_triglycerides,member_q1_triglycerides,member_q3_triglycerides,missing_percent_triglycerides,centroid_ldl,member_median_ldl,member_q1_ldl,member_q3_ldl,missing_percent_ldl,centroid_hdl,member_median_hdl,member_q1_hdl,member_q3_hdl,missing_percent_hdl,centroid_age,member_median_age,member_q1_age,member_q3_age,missing_percent_age,centroid_waist_circumference,member_median_waist_circumference,member_q1_waist_circumference,member_q3_waist_circumference,missing_percent_waist_circumference,centroid_fasting_insulin,member_median_fasting_insulin,member_q1_fasting_insulin,member_q3_fasting_insulin,missing_percent_fasting_insulin,centroid_crp,member_median_crp,member_q1_crp,member_q3_crp,missing_percent_crp
expanded8_recent_equal,14,K14-C11,56,7.6923076923076925,"{""2015-2016"": 17, ""2017-2018"": 24, ""2021-2023"": 15}",39.846428571428575,40.3,36.849999999999994,43.9,1.7857142857142856,88.57570314263336,92.0,67.75,113.5,0.0,105.5,106.5,87.0,124.0,0.0,55.339285714285715,54.0,47.0,63.0,0.0,56.42857142857143,57.0,54.75,59.0,0.0,115.53392857142858,117.25,109.7,125.2,10.714285714285714,16.23084508957115,16.810000000000002,11.89,22.21,0.0,13.775555633166812,12.82,8.865,16.27,0.0
expanded8_recent_equal,14,K14-C13,52,7.142857142857142,"{""2015-2016"": 17, ""2017-2018"": 14, ""2021-2023"": 21}",38.18076923076923,38.4,35.6,40.425,0.0,132.3785030360378,120.5,101.25,171.25,3.8461538461538463,133.90384615384616,131.0,117.0,155.0,5.769230769230769,46.78846153846154,47.0,39.0,51.0,3.8461538461538463,48.78846153846154,48.0,46.0,51.0,0.0,117.3,118.75,111.5,123.5,3.8461538461538463,22.056592800438672,20.585,16.182499999999997,30.715,3.8461538461538463,7.300327896611335,6.77,4.87,9.75,1.9230769230769231
expanded8_recent_equal,14,K14-C03,64,8.791208791208792,"{""2015-2016"": 21, ""2017-2018"": 17, ""2021-2023"": 26}",22.953125,22.5,20.75,24.35,0.0,58.92921711762268,61.0,46.5,75.0,1.5625,112.359375,115.0,90.5,133.0,1.5625,74.5625,74.5,68.0,80.0,0.0,57.6875,58.0,56.0,59.25,0.0,83.1125,82.5,77.7,88.275,0.0,5.0101772502451425,5.45,3.415,7.26,0.0,1.0071941690242525,0.66,0.5,1.3,1.5625
expanded8_recent_equal,14,K14-C10,69,9.478021978021978,"{""2015-2016"": 30, ""2017-2018"": 23, ""2021-2023"": 16}",32.028985507246375,31.8,29.0,35.4,0.0,173.28287599334448,174.0,137.0,199.0,0.0,175.68115942028987,168.0,153.0,189.0,0.0,48.405797101449274,48.0,43.0,53.0,0.0,56.04347826086956,56.0,54.0,59.0,0.0,105.98550724637681,104.0,100.3,112.65,1.4492753623188406,13.086228548267902,13.9,9.47,16.89,0.0,4.891545521720138,4.58,2.99,7.57,0.0
expanded8_recent_equal,14,K14-C09,51,7.0054945054945055,"{""2015-2016"": 13, ""2017-2018"": 14, ""2021-2023"": 24}",29.856862745098038,29.5,27.5,31.65,0.0,268.2371672143853,247.0,209.5,318.5,0.0,117.56862745098039,118.0,104.0,133.75,17.647058823529413,47.13725490196079,45.0,37.0,54.5,0.0,55.03921568627451,55.0,53.0,58.0,0.0,101.13725490196079,102.4,96.8,105.8,0.0,11.39601113374502,12.64,9.26,14.42,0.0,3.544393054031354,3.18,2.295,5.38,0.0
expanded8_recent_equal,14,K14-C08,69,9.478021978021978,"{""2015-2016"": 18, ""2017-2018"": 20, ""2021-2023"": 31}",34.846376811594205,34.650000000000006,31.8,37.225,1.4492753623188406,88.05868948655974,93.0,72.0,114.0,2.898550724637681,140.28985507246378,142.0,124.5,154.5,2.898550724637681,70.04347826086956,69.0,64.0,77.0,0.0,56.94202898550725,57.0,55.0,59.0,0.0,110.71739130434783,111.0,104.1,117.95,2.898550724637681,9.71369232657198,9.955,7.59,12.24,1.4492753623188406,3.424215438883809,3.42,1.9,5.4,0.0
expanded8_recent_equal,14,K14-C02,29,3.983516483516483,"{""2015-2016"": 14, ""2017-2018"": 9, ""2021-2023"": 6}",24.806896551724137,24.9,20.4,26.2,0.0,58.15196446607252,56.0,50.5,72.5,6.896551724137931,107.72413793103448,105.0,89.5,125.0,6.896551724137931,105.37931034482759,101.0,96.0,112.0,0.0,55.82758620689655,56.0,53.0,58.0,0.0,89.24137931034483,87.3,82.2,93.6,0.0,6.1564065056323525,6.75,3.93,8.42,0.0,1.3593260069713269,1.37,0.5,2.3,0.0
expanded8_recent_equal,14,K14-C04,58,7.967032967032966,"{""2015-2016"": 16, ""2017-2018"": 23, ""2021-2023"": 19}",24.082758620689656,24.05,22.025,26.0,0.0,113.82551704483011,109.0,98.0,135.0,1.7241379310344827,163.58620689655172,161.0,149.0,179.0,1.7241379310344827,57.189655172413794,56.5,51.0,64.75,0.0,55.241379310344826,55.0,53.0,57.0,0.0,84.90172413793104,84.44999999999999,79.125,90.95,0.0,6.862961031845183,6.73,5.12,8.65,1.7241379310344827,1.0093669135602583,0.985,0.6,1.3775,0.0
expanded8_recent_equal,14,K14-C05,8,1.098901098901099,"{""2015-2016"": 2, ""2017-2018"": 5, ""2021-2023"": 1}",22.987499999999997,22.75,21.25,25.375,0.0,75.15171827060213,73.0,55.0,87.5,12.5,127.25,129.0,114.5,145.0,12.5,58.125,51.0,47.0,63.75,0.0,58.125,58.5,56.75,59.25,0.0,83.9375,84.0,81.5,86.275,0.0,3.37285805798218,3.38,1.895,6.475,0.0,47.63197832332624,41.155,29.9275,93.04,0.0
expanded8_recent_equal,14,K14-C01,32,4.395604395604396,"{""2015-2016"": 12, ""2017-2018"": 11, ""2021-2023"": 9}",22.9625,22.6,20.55,24.85,3.125,62.422675476766656,63.0,50.5,69.5,3.125,111.375,110.0,85.5,140.0,3.125,80.125,78.5,71.75,90.0,0.0,49.4375,50.0,47.0,52.0,0.0,81.8375,80.25,76.275,86.1,0.0,3.554815609312606,3.63,2.6225,4.7625,0.0,0.9496508676928411,0.55,0.4,1.2525,0.0
expanded8_recent_equal,15,K15-C09,63,8.653846153846153,"{""2015-2016"": 17, ""2017-2018"": 16, ""2021-2023"": 30}",30.696825396825396,30.2,28.0,33.1,0.0,238.6941101285271,219.0,177.0,291.5,0.0,111.41269841269842,107.5,95.75,123.75,14.285714285714285,46.98412698412699,45.0,39.0,54.0,0.0,55.23809523809524,55.0,54.0,57.5,0.0,102.55238095238096,103.8,98.6,106.7,0.0,12.1943832832034,13.04,10.21,15.495000000000001,0.0,3.795860376263714,3.32,2.465,5.635,0.0
expanded8_recent_equal,15,K15-C01,25,3.4340659340659343,"{""2015-2016"": 13, ""2017-2018"": 6, ""2021-2023"": 6}",24.796,24.9,20.4,26.2,0.0,55.43033411526312,55.5,47.25,69.5,4.0,106.24,102.5,90.0,123.75,4.0,107.36,103.0,97.0,120.0,0.0,56.28,57.0,54.0,59.0,0.0,88.624,86.6,81.8,93.6,0.0,6.338311519034534,6.75,4.33,8.42,0.0,1.4246379963048434,1.37,0.52,2.3,0.0
expanded8_recent_equal,15,K15-C13,48,6.593406593406594,"{""2015-2016"": 16, ""2017-2018"": 15, ""2021-2023"": 17}",39.99166666666667,39.900000000000006,36.724999999999994,42.324999999999996,0.0,107.52544865038004,110.0,82.75,136.75,4.166666666666666,127.875,123.5,110.0,139.5,4.166666666666666,47.916666666666664,47.0,41.5,53.75,4.166666666666666,47.979166666666664,47.5,46.0,50.0,0.0,121.32291666666666,121.4,113.9,128.65,2.083333333333333,19.40398349123177,19.314999999999998,15.3125,29.9425,4.166666666666666,7.389372484148047,6.3,4.575,10.85,2.083333333333333
expanded8_recent_equal,15,K15-C06,69,9.478021978021978,"{""2015-2016"": 19, ""2017-2018"": 20, ""2021-2023"": 30}",28.605797101449276,28.5,26.6,30.9,0.0,96.76703026610623,97.0,80.0,127.0,8.695652173913043,90.69565217391303,88.0,74.0,109.5,8.695652173913043,55.594202898550726,54.0,48.0,61.5,8.695652173913043,56.869565217391305,57.0,55.0,60.0,0.0,97.02608695652174,96.6,91.1,102.4,0.0,10.27653875312317,10.344999999999999,8.057500000000001,13.145,10.144927536231885,1.8342481536445476,1.66,0.895,2.66,8.695652173913043
expanded8_recent_equal,15,K15-C08,70,9.615384615384617,"{""2015-2016"": 19, ""2017-2018"": 17, ""2021-2023"": 34}",31.934285714285714,32.05,29.35,34.075,2.857142857142857,89.56651544044396,92.5,74.25,116.5,5.714285714285714,142.0,142.0,126.25,154.75,5.714285714285714,68.11428571428571,69.0,62.0,74.75,5.714285714285714,57.44285714285714,58.0,56.0,59.0,0.0,103.91714285714286,103.2,97.8,108.19999999999999,2.857142857142857,9.668545023731271,9.445,7.825,12.075,5.714285714285714,4.235364847721057,4.23,2.715,7.2,4.285714285714286
expanded8_recent_equal,15,K15-C05,72,9.89010989010989,"{""2015-2016"": 24, ""2017-2018"": 22, ""2021-2023"": 26}",28.554166666666667,28.0,25.700000000000003,31.299999999999997,1.3888888888888888,81.25291083595724,77.5,62.75,100.0,5.555555555555555,119.55555555555556,122.0,106.75,135.0,5.555555555555555,58.18055555555556,57.0,51.0,64.0,5.555555555555555,49.80555555555556,51.0,48.0,51.25,0.0,95.75138888888888,94.55,89.475,102.3,2.7777777777777777,8.516923395252595,8.14,6.1475,11.785,8.333333333333332,2.3614721335473376,1.9,1.0075,4.2675,5.555555555555555
expanded8_recent_equal,15,K15-C11,50,6.868131868131869,"{""2015-2016"": 14, ""2017-2018"": 22, ""2021-2023"": 14}",37.196,36.75,34.375,39.775,0.0,133.0518090916655,132.0,113.25,158.5,4.0,136.57999999999998,141.0,123.0,154.0,4.0,50.54,49.0,42.0,56.0,0.0,57.86,58.0,56.25,60.0,0.0,117.236,117.85,112.5,122.07499999999999,0.0,12.347790358212572,13.504999999999999,8.4575,17.46,0.0,3.2272136269909635,3.205,2.1025,4.5225,0.0
expanded8_recent_equal,15,K15-C04,68,9.340659340659341,"{""2015-2016"": 19, ""2017-2018"": 28, ""2021-2023"": 21}",23.87794117647059,23.95,21.075000000000003,26.0,0.0,113.86010117471587,109.0,98.0,135.0,4.411764705882353,156.98529411764707,158.0,142.0,174.0,4.411764705882353,57.25,56.0,52.0,64.75,2.941176470588235,55.470588235294116,55.0,53.75,58.0,0.0,84.50441176470588,84.0,78.5,90.45,0.0,7.017516542176292,6.925000000000001,5.125,8.665,2.941176470588235,1.121737349613863,1.02,0.6,1.4249999999999998,1.4705882352941175
expanded8_recent_equal,15,K15-C07,11,1.510989010989011,"{""2015-2016"": 4, ""2017-2018"": 6, ""2021-2023"": 1}",24.936363636363637,24.9,22.35,28.0,0.0,77.42439974014957,76.0,59.5,89.75,9.090909090909092,120.9090909090909,116.0,111.5,134.25,9.090909090909092,57.45454545454545,54.0,47.0,64.0,0.0,58.09090909090909,58.0,56.5,59.5,0.0,87.93636363636364,84.5,83.75,94.35,0.0,4.591090864279924,5.51,2.73,6.925,0.0,40.13864643528128,33.7,27.15,68.39,0.0
expanded8_recent_equal,15,K15-C15,22,3.021978021978022,"{""2015-2016"": 9, ""2017-2018"": 8, ""2021-2023"": 5}",54.57727272727273,52.05,49.2,59.55,0.0,87.12613645122089,88.0,61.25,109.75,0.0,110.5,112.0,95.5,124.5,0.0,55.5,51.0,46.25,61.0,0.0,52.68181818181818,53.0,51.25,54.0,0.0,141.7,144.7,134.2,149.8,4.545454545454546,20.273782226366034,18.075000000000003,15.1125,28.349999999999998,0.0,15.611789154849683,13.004999999999999,6.285,36.0575,0.0
expanded8_recent_equal,15,K15-C14,32,4.395604395604396,"{""2015-2016"": 6, ""2017-2018"": 6, ""2021-2023"": 20}",36.609375,35.9,33.900000000000006,39.25,3.125,203.33340464476976,201.0,150.0,280.5,0.0,94.375,92.0,76.0,117.5,3.125,44.375,45.0,37.0,49.25,0.0,55.25,55.0,53.0,58.0,0.0,115.7875,116.65,108.775,125.325,6.25,42.21773749017697,37.12,27.845,51.5925,0.0,4.393733614638436,4.16,2.6075,7.7075000000000005,0.0
expanded8_recent_equal,15,K15-C10,51,7.0054945054945055,"{""2015-2016"": 21, ""2017-2018"": 18, ""2021-2023"": 12}",30.809803921568626,30.6,27.6,33.7,0.0,185.42795922571617,184.0,155.5,216.0,0.0,186.7843137254902,175.0,162.5,194.0,0.0,47.431372549019606,48.0,43.0,52.0,0.0,54.529411764705884,54.0,52.5,57.5,0.0,104.38627450980393,103.6,99.875,111.425,1.9607843137254901,13.894410900770318,14.094999999999999,10.225000000000001,18.1675,1.9607843137254901,5.2617535893613185,5.5,3.4299999999999997,8.32,0.0
expanded8_recent_equal,15,K15-C12,49,6.730769230769231,"{""2015-2016"": 16, ""2017-2018"": 19, ""2021-2023"": 14}",41.14081632653061,41.2,37.9,44.1,2.0408163265306123,90.64310364757836,96.0,74.0,112.0,0.0,103.24489795918367,100.0,87.0,124.0,0.0,56.775510204081634,54.0,48.0,63.0,0.0,56.61224489795919,57.0,55.0,59.0,0.0,117.4265306122449,121.5,114.5,126.2,12.244897959183673,18.305186712343748,18.39,12.73,24.85,0.0,11.337204216070027,12.15,7.93,15.29,0.0
expanded8_recent_equal,15,K15-C03,64,8.791208791208792,"{""2015-2016"": 20, ""2017-2018"": 18, ""2021-2023"": 26}",23.0859375,22.5,20.85,24.4,1.5625,59.10128981023229,62.0,46.5,77.5,1.5625,111.984375,115.0,90.5,132.5,1.5625,74.703125,74.5,67.75,80.5,0.0,57.59375,58.0,56.0,59.0,0.0,83.55,82.8,78.05,88.35,1.5625,4.859800080801364,5.215,3.0975,6.98,0.0,0.999120360325249,0.66,0.5,1.3,1.5625
expanded8_recent_equal,15,K15-C02,34,4.670329670329671,"{""2015-2016"": 12, ""2017-2018"": 13, ""2021-2023"": 9}",23.21764705882353,22.6,20.8,24.9,2.941176470588235,62.86776691989575,63.0,50.75,69.25,5.88235294117647,110.55882352941177,107.0,86.25,134.75,5.88235294117647,81.47058823529412,83.0,72.5,91.5,0.0,49.73529411764706,50.5,47.25,52.0,0.0,83.2235294117647,82.1,76.725,88.67500000000001,0.0,3.6871241252370206,3.6550000000000002,2.7375,4.827500000000001,0.0,0.8485324527775195,0.5,0.385,1.15,0.0
